,game_date,deaths,rate,games
0,2018-09-15,47758,5.681418034737092,8406
1,2018-09-16,50328,5.610076914502285,8971
2,2018-09-17,43337,5.5710245532844835,7779
3,2018-09-18,41601,5.6286023542145855,7391
4,2018-09-19,41572,5.521583211581883,7529
5,2018-09-20,42955,5.5504587155963305,7739
6,2018-09-21,43888,5.57520325203252,7872
7,2018-09-22,53772,5.611186476051341,9583
8,2018-09-23,56390,5.556759952700039,10148
9,2018-09-24,46395,5.544998207242739,8367
10,2018-09-25,46622,5.548916924541776,8402
11,2018-09-26,40758,5.516783974011911,7388
12,2018-09-27,43034,5.545618556701031,7760
13,2018-09-28,47880,5.557103064066852,8616
14,2018-09-29,57312,5.498608845821741,10423
15,2018-09-30,58780,5.5120030007501875,10664
16,2018-10-01,45122,5.509401709401709,8190
17,2018-10-02,45463,5.472195474241695,8308
18,2018-10-03,43216,5.780631353665061,7476
19,2018-10-04,61769,6.091617357001972,10140
20,2018-10-05,72474,6.3390186302807665,11433
21,2018-10-06,80999,6.350870315195233,12754
22,2018-10-07,95891,6.5548567913049425,14629
23,2018-10-08,103014,6.7861660079051385,15180
24,2018-10-09,86249,6.835393881756222,12618
25,2018-10-10,84779,6.885883690708252,12312
26,2018-10-11,94898,6.879657822241554,13794
27,2018-10-12,98471,6.749674412228392,14589
28,2018-10-13,122015,6.686486190267426,18248
29,2018-10-14,119985,6.6862635831708,17945
30,2018-10-15,99200,6.581740976645436,15072
31,2018-10-16,97171,6.556747638326586,14820
32,2018-10-17,91766,6.434752121169623,14261
33,2018-10-18,86206,6.4318436171006494,13403
34,2018-10-19,87164,6.338278068644561,13752
35,2018-10-20,98517,6.393471347913557,15409
36,2018-10-21,94757,6.359530201342282,14900
37,2018-10-22,79598,6.2601651592607155,12715
38,2018-10-23,76002,6.202219683368696,12254
39,2018-10-24,69987,6.365347885402455,10995
40,2018-10-25,73160,6.347388512927295,11526
41,2018-10-26,74100,6.430617026815933,11523
42,2018-10-27,86112,6.522648083623693,13202
43,2018-10-28,89289,6.75357385976855,13221
44,2018-10-29,75104,6.790596745027125,11060
45,2018-10-30,74945,6.795883206383751,11028
46,2018-10-31,70094,6.72493523937446,10423
47,2018-11-01,66638,6.6805012531328325,9975
48,2018-11-02,69725,6.641741284054105,10498
49,2018-11-03,86479,6.473463582603488,13359
50,2018-11-04,101335,6.540695798102369,15493
51,2018-11-05,80447,6.535093419983753,12310
52,2018-11-06,85462,6.583622217086511,12981
53,2018-11-07,79163,6.689454115261112,11834
54,2018-11-08,78447,6.596064912133188,11893
55,2018-11-09,86611,6.623155157910836,13077
56,2018-11-10,98375,6.569282136894825,14975
57,2018-11-11,101247,6.570214146658015,15410
58,2018-11-12,83266,6.582292490118577,12650
59,2018-11-13,37450,7.149675448644521,5238
60,2018-11-14,37064,7.33940594059406,5050
61,2018-11-15,37688,7.3280186661481626,5143
62,2018-11-16,38417,7.277325250994506,5279
63,2018-11-17,46376,7.260998904023799,6387
64,2018-11-18,46972,7.214252802948856,6511
65,2018-11-19,40677,7.293706293706293,5577
66,2018-11-20,37159,7.16525260316236,5186
67,2018-11-21,40389,7.205887600356824,5605
68,2018-11-22,38755,7.104491292392301,5455
69,2018-11-23,38122,6.980772752243179,5461
